"","gdp_pc_s","gov_gdp_s","priv_inv_gdp_s","tr_op_s","d_2008","d_2018"
"1",8.56450344290489,0.181181767057434,0.179914242759861,0.822391410498332,0,0
"2",8.55794988831335,0.195656093908528,0.197685631490761,0.86728604073086,0,0
"3",8.56644841135586,0.184622488224596,0.213838790790676,0.891163775117892,0,0
"4",8.57890678510025,0.201065797224841,0.217378843505345,0.924390898449648,0,0
"5",8.58620767533324,0.18480240730912,0.219996257706038,0.93407061923632,0,0
"6",8.59042512921523,0.182618911748926,0.252580569713824,0.973898547852693,0,0
"7",8.60297690327986,0.196876162661975,0.227199043591571,1.03515368727665,0,0
"8",8.626776227752,0.228254015347995,0.231305186166986,1.13213996380781,0,0
"9",8.62829057266776,0.192962908935343,0.292837661877072,1.20740350501862,0,0
"10",8.64833398720305,0.252913048133586,0.28081858304326,1.24675602495409,0,0
"11",8.62670181541832,0.271195405581696,0.267285731708369,1.27138557428641,0,0
"12",8.58430938276399,0.248954167073632,0.270060855242285,1.18087926704969,1,0
"13",8.56022940856613,0.271577331621696,0.211327421147444,1.14727492441103,1,0
"14",8.56989929366405,0.272457683028724,0.198442771498804,1.136098232118,1,0
"15",8.58192191640269,0.275601692484535,0.181280333983084,1.17716357302944,0,0
"16",8.58102341555065,0.276314741785059,0.193836922181276,1.24144522712662,0,0
"17",8.58151648629419,0.28327761293207,0.205977891752494,1.3400504486123,0,0
"18",8.58987706106256,0.259323405364645,0.200742039137893,1.43818699239169,0,0
"19",8.61451897848967,0.262006421689279,0.238699175298044,1.46212678477507,0,0
"20",8.62049012834818,0.293974631328065,0.267852969644671,1.50817765124374,0,0
"21",8.6210344463821,0.293887129026329,0.270959326782016,1.78744303911043,0,0
"22",8.65006872150859,0.306499730145325,0.295636230543374,1.75416766752462,0,0
"23",8.67084137577579,0.312118841828465,0.309957929254185,1.74312006993062,0,0
"24",8.65241101143684,0.286072379874935,0.342414177433517,1.81822937430341,0,0
"25",8.69439539092808,0.348065060286907,0.361458842458679,1.90822238089338,0,0
"26",8.68066570632816,0.276132346370034,0.379585574048133,1.95892083552276,0,0
"27",8.694029676136,0.310522735032399,0.379438487733873,1.93177913758307,0,0
"28",8.71930463673073,0.337862276642042,0.393639354202817,1.93643622596952,0,0
"29",8.71360082369664,0.330818639488297,0.38712897024006,1.8664124891229,0,0
"30",8.7368035062611,0.371942573150478,0.392616745737621,1.90595647467098,0,0
"31",8.74040313592556,0.356819882154275,0.414827844665688,2.00163621834205,0,0
"32",8.73693793652262,0.331903091388485,0.371713386285493,1.99729373325311,0,0
"33",8.75401054776748,0.384270780046191,0.377429425117125,2.01431348351084,0,0
"34",8.76300847300476,0.403365932923836,0.384030996421706,1.99004378386666,0,0
"35",8.76384158080981,0.385682646615064,0.383607259157017,2.03318219822106,0,0
"36",8.78135909285968,0.371162327813337,0.469623880194909,2.07114500670732,0,0
"37",8.78582039092977,0.457324581778309,0.448978830861869,2.01134195902272,0,0
"38",8.77924965727648,0.413075573177744,0.422534675906686,2.00865293838521,0,0
"39",8.81318769288581,0.436064825353882,0.441837878285049,1.99536817159521,0,0
"40",8.81844310455172,0.446307713855726,0.46545124199057,2.02050108815169,0,0
"41",8.81212944512591,0.475413593545809,0.437269330622023,1.98464555358856,0,0
"42",8.83490568213841,0.483077479290893,0.423328346856807,2.00560862223213,0,0
"43",8.83525378773981,0.461224887624452,0.436211668256995,2.02383538647649,0,0
"44",8.84393501851889,0.448501638593707,0.433984363007685,2.01972088872759,0,0
"45",8.87070646698371,0.475991994865944,0.430138357325376,2.07114890302257,0,0
"46",8.85823768250441,0.48426991955296,0.408064573658762,2.11090232657412,0,0
"47",8.85525365460728,0.514024577705876,0.420546406115943,2.1793723290853,0,0
"48",8.87040754189087,0.505766322281036,0.416690420711297,2.27055235834592,0,0
"49",8.88297803697282,0.486507993293526,0.406030597710603,2.20997570592569,0,1
"50",8.79265332525699,0.472431178684226,0.38409195449479,2.16222386394211,0,1
"51",8.79648481662684,0.557101411739551,0.324216518089903,2.12288058244717,0,1
"52",8.78834877796282,0.524180537968682,0.239359871461945,2.09441452181896,0,1
"53",8.7714894829336,0.473416958587346,0.214861846919768,2.18789931159761,0,1
"54",8.75514109552688,0.543537864773492,0.229002235484206,2.24893433715429,0,1
"55",8.76661282026477,0.498037433856895,0.248566519026996,2.31697260131397,0,1
"56",8.7911354857582,0.598563887614839,0.215075857826276,2.31731128362822,0,1
"57",8.78072905221733,0.540749840341702,0.256129064109564,2.35100638407576,0,1
"58",8.67168594402763,0.663912697865508,0.215121770494401,1.99590943447271,0,1
"59",8.74264072857727,0.538855796314561,0.242998478218256,2.24815494250522,0,1
"60",8.75658223239581,0.632949477489733,0.27730112755105,2.39677624323308,0,1
"61",8.80276010566022,0.665562788671124,0.30549577596726,2.5257152317587,0,1
"62",8.82325079853438,0.571094995644207,0.375668557908475,2.7714046339763,0,1
"63",8.82556016325925,0.715655907995228,0.34575088659003,2.9376024945901,0,1
"64",8.83913025964812,0.725600198125741,0.331124489185251,2.98056075263344,0,1
"65",8.83507423437401,0.655263125628611,0.353247307350716,3.2210968382022,0,1
"66",8.85329269642146,0.662843682910881,0.36388013139424,3.28609250873458,0,1
"67",8.84418897240507,0.669953280035047,0.372213056848623,3.35934139856525,0,1
"68",8.84853068841094,0.60733760856289,0.356302063454589,3.37385856086166,0,1
