"","date","log_gdp_pc_s","gov_gdp_s","gov_con_gdp_s","pub_inv_gdp_s","priv_inv_gdp_s","tr_op_s","growth_gdp"
"1",2006-01-01,8.56450344290489,0.181181767057434,0.136108739242689,0.0450624794753386,0.179914242759861,0.822391410498332,NA
"2",2006-04-01,8.55794988831335,0.195656093908528,0.160621383619518,0.0384324054770323,0.197685631490761,0.86728604073086,-0.000538598423895812
"3",2006-07-01,8.56644841135586,0.184622488224596,0.14554984592595,0.038311578033145,0.213838790790676,0.891163775117892,0.000942614877870655
"4",2006-10-01,8.57890678510025,0.201065797224841,0.158423647601464,0.0408362572901294,0.217378843505345,0.924390898449648,0.00132610982239684
"5",2007-01-01,8.58620767533324,0.18480240730912,0.148083563633919,0.0342147673695723,0.219996257706038,0.93407061923632,0.000838982040597775
"6",2007-04-01,8.59042512921523,0.182618911748926,0.143554529844185,0.0422913800662724,0.252580569713824,0.973898547852693,0.000738007689144305
"7",2007-07-01,8.60297690327986,0.196876162661975,0.14930421488643,0.0469144354190414,0.227199043591571,1.03515368727665,0.0014034533958554
"8",2007-10-01,8.626776227752,0.228254015347995,0.165799494739472,0.0593930395437451,0.231305186166986,1.13213996380781,0.00262337860397792
"9",2008-01-01,8.62829057266776,0.192962908935343,0.155951909508549,0.050266232375448,0.292837661877072,1.20740350501862,0.000173160975072345
"10",2008-04-01,8.64833398720305,0.252913048133586,0.172307496333425,0.0671334742682048,0.28081858304326,1.24675602495409,0.00259632350271207
"11",2008-07-01,8.62670181541832,0.271195405581696,0.192688948048283,0.0782632967285923,0.267285731708369,1.27138557428641,-0.00257323137232072
"12",2008-10-01,8.58430938276399,0.248954167073632,0.181565109415511,0.0655600959157393,0.270060855242285,1.18087926704969,-0.00512198022561168
"13",2009-01-01,8.56022940856613,0.271577331621696,0.19366699008764,0.0756561508616415,0.211327421147444,1.14727492441103,-0.00277729183055899
"14",2009-04-01,8.56989929366405,0.272457683028724,0.198188391988685,0.0779789458227501,0.198442771498804,1.136098232118,0.00139590725170008
"15",2009-07-01,8.58192191640269,0.275601692484535,0.196493923782282,0.0790474429702272,0.181280333983084,1.17716357302944,0.00134648660733285
"16",2009-10-01,8.58102341555065,0.276314741785059,0.194493538419296,0.0798809834205332,0.193836922181276,1.24144522712662,-0.0002808716670872
"17",2010-01-01,8.58151648629419,0.28327761293207,0.213103718654174,0.0640556165413123,0.205977891752494,1.3400504486123,9.76549222306477e-05
"18",2010-04-01,8.58987706106256,0.259323405364645,0.188779332282978,0.0743391112994879,0.200742039137893,1.43818699239169,0.00119328669415882
"19",2010-07-01,8.61451897848967,0.262006421689279,0.192666070242917,0.0687298294532831,0.238699175298044,1.46212678477507,0.00279697856853775
"20",2010-10-01,8.62049012834818,0.293974631328065,0.208929132561598,0.0842585023624312,0.267852969644671,1.50817765124374,0.000551025869287663
"21",2011-01-01,8.6210344463821,0.293887129026329,0.197582395164999,0.0923333545234943,0.270959326782016,1.78744303911043,0.000158695773442248
"22",2011-04-01,8.65006872150859,0.306499730145325,0.229257462880748,0.0827685168574572,0.295636230543374,1.75416766752462,0.00352347806859449
"23",2011-07-01,8.67084137577579,0.312118841828465,0.227448128608609,0.0839545465325391,0.309957929254185,1.74312006993062,0.00228146525481246
"24",2011-10-01,8.65241101143684,0.286072379874935,0.208021283817838,0.0793290249855837,0.342414177433517,1.81822937430341,-0.00222134216618772
"25",2012-01-01,8.69439539092808,0.348065060286907,0.245660860935806,0.0929959884260322,0.361458842458679,1.90822238089338,0.00497241086245308
"26",2012-04-01,8.68066570632816,0.276132346370034,0.194095760225012,0.0867183403815946,0.379585574048133,1.95892083552276,-0.00148587199800764
"27",2012-07-01,8.694029676136,0.310522735032399,0.228351220523485,0.0809974492659868,0.379438487733873,1.93177913758307,0.00135134910168073
"28",2012-10-01,8.71930463673073,0.337862276642042,0.234232849864257,0.10506947482321,0.393639354202817,1.93643622596952,0.00292721320905033
"29",2013-01-01,8.71360082369664,0.330818639488297,0.231042886610778,0.113752613978594,0.38712897024006,1.8664124891229,-0.000462275975288892
"30",2013-04-01,8.7368035062611,0.371942573150478,0.240028169020552,0.114159060786414,0.392616745737621,1.90595647467098,0.00269533345398633
"31",2013-07-01,8.74040313592556,0.356819882154275,0.244000509312267,0.114240307642491,0.414827844665688,2.00163621834205,0.000149626497449165
"32",2013-10-01,8.73693793652262,0.331903091388485,0.248098323899441,0.0881786865298363,0.371713386285493,1.99729373325311,-0.00029821832146643
"33",2014-01-01,8.75401054776748,0.384270780046191,0.253118314906148,0.120867556563084,0.377429425117125,2.01431348351084,0.0021583867663361
"34",2014-04-01,8.76300847300476,0.403365932923836,0.297267851150085,0.114020110444603,0.384030996421706,1.99004378386666,0.00100383008667319
"35",2014-07-01,8.76384158080981,0.385682646615064,0.274868750589874,0.110491068913519,0.383607259157017,2.03318219822106,-0.000231611881377265
"36",2014-10-01,8.78135909285968,0.371162327813337,0.263064217506447,0.112550128603979,0.469623880194909,2.07114500670732,0.00220579111655105
"37",2015-01-01,8.78582039092977,0.457324581778309,0.309653685362872,0.133102866552347,0.448978830861869,2.01134195902272,0.000749563521701535
"38",2015-04-01,8.77924965727648,0.413075573177744,0.256460793825451,0.16199384267881,0.422534675906686,2.00865293838521,-0.000830219263246285
"39",2015-07-01,8.81318769288581,0.436064825353882,0.285611412588023,0.152620491886999,0.441837878285049,1.99536817159521,0.00348179506113881
"40",2015-10-01,8.81844310455172,0.446307713855726,0.288319349256178,0.160209680500428,0.46545124199057,2.02050108815169,0.000889025693029149
"41",2016-01-01,8.81212944512591,0.475413593545809,0.317088898010447,0.177042855110674,0.437269330622023,1.98464555358856,-0.000429101671137084
"42",2016-04-01,8.83490568213841,0.483077479290893,0.301390806525086,0.161028431350712,0.423328346856807,2.00560862223213,0.00244713473776871
"43",2016-07-01,8.83525378773981,0.461224887624452,0.304576335609349,0.157671860504258,0.436211668256995,2.02383538647649,-0.000442077792691343
"44",2016-10-01,8.84393501851889,0.448501638593707,0.310098752598882,0.141647065682594,0.433984363007685,2.01972088872759,0.00137024093489347
"45",2017-01-01,8.87070646698371,0.475991994865944,0.307426636814227,0.157853332803786,0.430138357325376,2.07114890302257,0.00333921835046964
"46",2017-04-01,8.85823768250441,0.48426991955296,0.321883648424823,0.172300443113263,0.408064573658762,2.11090232657412,-0.00158500008772381
"47",2017-07-01,8.85525365460728,0.514024577705876,0.330696848777214,0.184139076526414,0.420546406115943,2.1793723290853,-0.000907975852801822
"48",2017-10-01,8.87040754189087,0.505766322281036,0.319496677870667,0.184444791529911,0.416690420711297,2.27055235834592,0.00219127714427254
"49",2018-01-01,8.88297803697282,0.486507993293526,0.333993952523285,0.176014544003456,0.406030597710603,2.20997570592569,0.0017693239239472
"50",2018-04-01,8.79265332525699,0.472431178684226,0.316544142584326,0.133021837127642,0.38409195449479,2.16222386394211,-0.0103664784564176
"51",2018-07-01,8.79648481662684,0.557101411739551,0.360766187207709,0.197022502781736,0.324216518089903,2.12288058244717,-0.000204180643971965
"52",2018-10-01,8.78834877796282,0.524180537968682,0.3407089828471,0.18074161351608,0.239359871461945,2.09441452181896,-0.000379960900270474
"53",2019-01-01,8.7714894829336,0.473416958587346,0.313317438027379,0.153698430705447,0.214861846919768,2.18789931159761,-0.00153211930287594
"54",2019-04-01,8.75514109552688,0.543537864773492,0.378286056150203,0.172185604067207,0.229002235484206,2.24893433715429,-0.00209420726729049
"55",2019-07-01,8.76661282026477,0.498037433856895,0.362349912107277,0.136507246487273,0.248566519026996,2.31697260131397,0.00059352007037387
"56",2019-10-01,8.7911354857582,0.598563887614839,0.401460096576668,0.194825788491998,0.215075857826276,2.31731128362822,0.0034335979348088
"57",2020-01-01,8.78072905221733,0.540749840341702,0.35665151348413,0.178147834448432,0.256129064109564,2.35100638407576,-0.000767500937266552
"58",2020-04-01,8.67168594402763,0.663912697865508,0.451874379510749,0.217779238226844,0.215121770494401,1.99590943447271,-0.0126319704832886
"59",2020-07-01,8.74264072857727,0.538855796314561,0.351503681527324,0.191257600304773,0.242998478218256,2.24815494250522,0.00738431867896544
"60",2020-10-01,8.75658223239581,0.632949477489733,0.384076968551922,0.241474585230015,0.27730112755105,2.39677624323308,0.00225439688647535
"61",2021-01-01,8.80276010566022,0.665562788671124,0.407154006522615,0.254262489314381,0.30549577596726,2.5257152317587,0.00568253296996341
"62",2021-04-01,8.82325079853438,0.571094995644207,0.360235903649385,0.218505838946855,0.375668557908475,2.7714046339763,0.00212939702353748
"63",2021-07-01,8.82556016325925,0.715655907995228,0.404268162751718,0.314632830075789,0.34575088659003,2.9376024945901,-0.00061268673540331
"64",2021-10-01,8.83913025964812,0.725600198125741,0.434224451903409,0.284080931664972,0.331124489185251,2.98056075263344,0.00220374496707046
"65",2022-01-01,8.83507423437401,0.655263125628611,0.401278275969976,0.249392406699667,0.353247307350716,3.2210968382022,-1.45889350077746e-05
"66",2022-04-01,8.85329269642146,0.662843682910881,0.396584610127525,0.275229021875779,0.36388013139424,3.28609250873458,0.00189210180922063
"67",2022-07-01,8.84418897240507,0.669953280035047,0.40180676673716,0.269529488824463,0.372213056848623,3.35934139856525,-0.00193051893808106
"68",2022-10-01,8.84853068841094,0.60733760856289,0.379397488538984,0.226652924806581,0.356302063454589,3.37385856086166,0.00115643956106339
