 8.402892, 8.366868, 8.412447, 0.837300, 0.654389, 0.582949, 0.874026, 0.676507, 0.617211
 2.3E-115, 5.5E-102, 1.74E-89, 2.42E-05, 6.98E-05, 0.000193, 5.08E-05, 0.000161, 0.000384
 0.704816, 0.544635, 0.514683,-0.034086,-0.035773,-0.006217,-0.041852,-0.042022,-0.017530
 1.31E-08, 9.61E-05, 2.34E-05, 0.353144, 0.218820, 0.832014, 0.302745, 0.177021, 0.617478
 0.002426, 0.002928, 0.016769, 8.418268, 8.378439, 8.405201, 8.418433, 8.379362, 8.397643
 0.920644, 0.906968, 0.498911, 7.73E-94, 4.59E-96, 3.11E-83, 1.51E-93, 5.69E-96, 7.26E-83
-0.035597,-0.036666,-0.030510,-0.047662,-0.050818,-0.043594,-0.050572,-0.053014,-0.047459
 5.72E-06, 9.56E-05, 0.000895, 0.180443, 0.072457, 0.107257, 0.156490, 0.060991, 0.085964
 0.045508, 0.027412, 0.011379, 0.081022, 0.052590, 0.032789, 0.088498, 0.056079, 0.040756
 0.305378, 0.462125, 0.764323, 0.081632, 0.155962, 0.376221, 0.088385, 0.174418, 0.327157
 0.605740, 1.929325, 0.469444, 0.629595, 2.116898, 1.003355, 0.634937, 2.135899, 1.344685
 0.064278, 0.000278, 0.655280, 0.028812, 3.48E-05, 0.417404, 0.064396, 8.65E-05, 0.343911
,-3.784359, 6.228093,,-4.002253, 2.765098,,-3.992402, 0.543831
, 0.000440, 0.407333,, 0.001451, 0.728476,, 0.001545, 0.951142
,,-19.97900,,,-13.16531,,,-8.582804
,, 0.194419,,, 0.403286,,, 0.624769
 0.894515, 0.923973, 0.928271, 0.884341, 0.914993, 0.923343, 0.881707, 0.912845, 0.920931
 1.526584, 1.815975, 1.886659, 1.136753, 4.124952, 3.468365, 1.160657, 3.997737, 3.555376
 26.26128, 17.48519, 12.70773,,,,,,
 2.487174, 3.133512, 2.971538,,,,,,
